rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
18162,717,10,1_1,0x33,6,0,1
18162,718,15,0_1,0x62,28,0,0
18162,719,6,1_1,0x64,6,0,0
18162,720,15,0_1,0x62,28,0,0
18162,721,10,1_0,0x30,0,0,0
18162,722,15,0_0,0x62,0,0,0
18162,723,6,1_1,0x0,27,0,0
18162,723,7,1_1,0x33,26,0,1
18162,723,10,1_1,0x64,27,0,2
18162,724,15,0_1,0x30,26,0,0
18162,725,11,0_1,0x2,26,1,0
18162,726,5,1_1,0x0,27,0,0
18162,726,7,1_1,0x33,26,0,1
18162,728,15,0_1,0x2,24,0,0
18162,729,11,0_1,0x30,26,0,0
18162,730,5,1_1,0x32,27,0,0
18162,730,7,1_1,0x64,26,0,1
18162,730,10,1_1,0x0,27,0,2
18162,730,12,1_1,0x65,26,0,3
18162,730,13,1_1,0x190,27,0,4
18162,730,14,1_1,0x3fc,27,0,5
18162,732,15,0_1,0x2,25,0,0
18162,733,11,0_1,0x30,25,0,0
18162,734,5,1_1,0x32,27,0,0
18162,734,7,1_1,0x64,26,0,1
18162,736,15,0_1,0x2,26,0,0
18162,767,7,1_1,0x32,26,0,0
18162,800,15,0_1,0x30,24,0,0
18162,801,6,1_1,0x32,27,0,0
18162,801,7,1_1,0x33,26,0,1
18162,802,15,0_1,0x2,25,0,0
18162,803,11,0_1,0x2,25,0,0
18162,804,6,1_1,0x0,27,0,0
18162,804,7,1_1,0x64,26,0,1
18162,804,10,1_1,0x0,27,0,2
18162,804,12,1_1,0x65,26,0,3
18162,804,13,1_1,0x190,27,0,4
18162,804,14,1_1,0x3fc,27,0,5
18162,806,15,0_1,0x30,26,0,0
18162,807,11,0_1,0x2,27,0,0
18162,808,6,1_1,0x0,27,0,0
18162,808,7,1_1,0x33,26,0,1
18162,810,15,0_1,0x2,26,0,0
18162,817,10,1_1,0x32,27,0,0
18162,862,15,0_1,0x2,26,0,0
18162,863,6,1_1,0x32,27,0,0
18162,863,7,1_1,0x64,26,0,1
18162,864,15,0_1,0x2,26,0,0
18162,865,11,0_1,0x2,25,0,0
18162,866,5,1_1,0x0,27,0,0
18162,866,7,1_1,0x64,26,0,1
18162,866,10,1_1,0x0,27,0,2
18162,866,12,1_1,0x65,26,0,3
18162,866,13,1_1,0x190,27,0,4
18162,866,14,1_1,0x41a,27,0,5
18162,867,11,1_1,0x0,27,0,0
18162,868,15,0_1,0x2,25,0,0
18162,869,11,0_1,0x30,26,0,0
18162,870,5,1_1,0x0,27,0,0
18162,870,7,1_1,0x64,26,0,1
18162,872,15,0_1,0x2,25,0,0
18162,914,15,0_1,0x2,24,0,0
18162,915,6,1_1,0x0,27,0,0
18162,915,7,1_1,0x33,26,0,1
18162,916,15,0_1,0x30,25,0,0
18162,917,11,0_1,0x2,26,0,0
18162,917,13,1_1,0x0,27,0,0
18162,918,5,1_1,0x32,27,0,1
18162,918,7,1_1,0x64,26,0,0
18162,918,10,1_1,0x32,27,0,2
18162,918,12,1_1,0x65,26,0,3
18162,918,13,1_1,0x165,27,0,4
18162,918,14,1_1,0x41a,27,0,5
18162,920,15,0_1,0x30,26,0,0
18162,921,11,0_1,0x2,26,0,0
18162,922,5,0_1,0x30,26,1,0
18162,922,16,1_1,0x32,27,0,0
18162,923,0,1_1,0x32,27,0,1
18162,924,15,0_1,0x30,27,0,0
18162,925,11,0_1,0x30,27,1,0
18162,944,15,0_1,0x30,24,0,0
18162,945,6,1_1,0x0,27,0,0
18162,945,7,1_1,0x64,26,0,1
18162,946,15,0_1,0x30,25,0,0
18162,947,11,0_1,0x30,25,1,0
18162,948,5,0_1,0x30,24,0,0
18162,948,16,1_1,0x0,27,0,0
18162,949,0,1_1,0x33,27,0,1
18162,949,2,1_1,0x65,27,0,2
18162,949,3,1_1,0xff,27,0,3
18162,949,4,1_1,0x3fc,27,0,4
18162,950,15,0_1,0x30,26,0,0
18162,951,11,0_1,0x2,26,1,0
18162,952,5,0_1,0x30,24,0,0
18162,952,16,1_1,0x0,27,0,0
18162,953,0,1_1,0x0,27,0,1
18162,954,15,0_1,0x2,24,0,0
18162,967,15,1_1,0x32,27,0,0
18162,1012,15,0_1,0x62,22,0,0
18162,1013,6,1_1,0x32,27,0,0
18162,1013,7,1_1,0x64,26,0,1
18162,1014,15,0_1,0x62,22,0,0
18162,1015,6,1_1,0x0,27,0,0
18162,1015,7,1_1,0x64,26,0,1
18162,1015,10,1_1,0x32,27,0,2
18162,1015,12,1_1,0x65,27,0,3
18162,1015,13,1_1,0x12c,27,0,4
18162,1015,14,1_1,0x41a,27,0,5
18162,1016,15,0_1,0x30,24,0,0
18162,1017,11,0_1,0x35,23,0,0
18162,1017,17,1_1,0x32,26,0,0
18162,1018,5,1_1,0x0,27,0,1
18162,1018,7,1_1,0x64,26,0,2
18162,1020,15,0_1,0x62,22,0,0
18162,44,1,1_1,0x0,26,0,0
18162,56,15,0_1,0x2,24,0,0
18162,57,6,1_1,0x0,27,0,0
18162,57,7,1_1,0x33,26,0,1
18162,58,15,0_1,0x30,24,0,0
18162,59,11,0_1,0x2,24,0,0
18162,60,6,1_1,0x0,27,0,0
18162,60,7,1_1,0x64,26,0,1
18162,60,10,1_1,0x32,27,0,2
18162,60,12,1_1,0x65,26,0,3
18162,60,13,1_1,0x190,27,0,4
18162,60,14,1_1,0x41a,27,0,5
18162,62,15,0_1,0x30,25,0,0
18162,63,11,0_1,0x2,25,1,0
18162,64,5,0_1,0x2,24,0,0
18162,64,16,1_1,0x0,27,0,0
18162,65,0,1_1,0x32,27,0,1
18162,66,15,0_1,0x2,24,0,0
18162,74,15,0_1,0x30,24,0,0
18162,75,6,1_1,0x0,27,0,0
18162,75,7,1_1,0x33,26,0,1
18162,76,15,0_1,0x42,23,0,0
18162,77,6,1_1,0x32,27,0,0
18162,77,7,1_1,0x33,26,0,1
18162,77,10,1_1,0x32,27,0,2
18162,77,12,1_1,0x65,27,0,3
18162,77,13,1_1,0x12c,27,0,4
18162,77,14,1_1,0x41a,27,0,5
18162,78,15,0_1,0x30,24,0,0
18162,79,11,0_1,0x35,24,0,0
18162,80,6,1_1,0x0,27,0,0
18162,80,7,1_1,0x64,26,0,1
18162,82,15,0_1,0x2,24,0,0
18162,94,3,1_1,0x32,27,0,0
18162,130,15,0_1,0x2,24,0,0
18162,131,6,1_1,0x0,27,0,0
18162,131,7,1_1,0x33,26,0,1
18162,132,15,0_1,0x42,22,0,0
18162,133,6,1_1,0x0,27,0,0
18162,133,7,1_1,0x64,26,0,1
18162,133,10,1_1,0x0,27,0,2
18162,133,12,1_1,0x65,27,0,3
18162,133,13,1_1,0xff,27,0,4
18162,133,14,1_1,0x3fc,27,0,5
18162,134,15,0_1,0x2,24,0,0
18162,135,11,0_1,0x35,26,0,0
18162,136,6,1_1,0x0,27,0,0
18162,136,7,1_1,0x33,26,0,1
18162,138,15,0_1,0x30,24,0,0
18162,144,6,1_1,0x32,27,0,0
18162,194,7,1_1,0x32,26,0,0
18162,200,15,0_1,0x30,24,0,0
18162,201,6,1_1,0x0,27,0,0
18162,201,7,1_1,0x64,26,0,1
18162,202,15,0_1,0x2,24,0,0
18162,203,11,0_1,0x2,24,0,0
18162,204,6,1_1,0x0,27,0,0
18162,204,7,1_1,0x33,26,0,1
18162,204,10,1_1,0x32,27,0,2
18162,204,12,1_1,0x65,26,0,3
18162,204,13,1_1,0x165,27,0,4
18162,204,14,1_1,0x3fc,27,0,5
18162,206,15,0_1,0x2,25,0,0
18162,207,11,0_1,0x30,25,1,0
18162,208,5,0_1,0x30,25,0,0
18162,209,1,0_1,0x2,25,1,0
18162,209,15,1_1,0x0,27,0,0
18162,209,17,1_1,0x64,26,0,1
18162,210,15,0_1,0x2,24,0,0
18162,226,15,0_1,0x42,23,0,0
18162,227,6,1_1,0x0,27,0,0
18162,227,7,1_1,0x64,26,0,1
18162,228,15,0_1,0x30,25,0,0
18162,229,11,0_1,0x2,25,1,0
18162,230,5,0_1,0x30,24,0,0
18162,230,16,1_1,0x0,27,0,0
18162,231,0,1_1,0x33,27,0,1
18162,231,2,1_1,0x65,27,0,2
18162,231,3,1_1,0xff,27,0,3
18162,231,4,1_1,0x41a,27,0,4
18162,232,15,0_1,0x2,24,0,0
18162,233,11,0_1,0x62,24,0,0
18162,234,5,1_1,0x32,27,0,0
18162,234,7,1_1,0x33,26,0,1
18162,236,15,0_1,0x42,22,0,0
18162,244,10,1_1,0x32,27,0,0
18162,244,15,0_1,0x42,23,0,0
18162,245,6,1_1,0x0,27,0,0
18162,245,7,1_1,0x33,26,0,1
18162,246,15,0_1,0x30,24,0,0
18162,247,11,0_1,0x30,24,0,0
18162,248,6,1_1,0x0,27,0,0
18162,248,7,1_1,0x64,26,0,1
18162,248,10,1_1,0x32,27,0,2
18162,248,12,1_1,0x65,26,0,3
18162,248,13,1_1,0x165,27,0,4
18162,248,14,1_1,0x41a,27,0,5
18162,250,15,0_1,0x62,23,0,0
18162,251,6,1_1,0x32,27,0,0
18162,251,7,1_1,0x64,26,0,1
18162,252,15,0_1,0x62,21,0,0
18162,280,15,0_1,0x42,22,0,0
18162,281,6,1_1,0x32,27,0,0
18162,281,7,1_1,0x33,26,0,1
18162,282,15,0_1,0x2,24,0,0
18162,283,11,0_1,0x2,23,0,0
18162,284,6,1_1,0x0,27,0,0
18162,284,7,1_1,0x33,26,0,1
18162,284,10,1_1,0x0,27,0,2
18162,284,12,1_1,0x65,26,0,3
18162,284,13,1_1,0x190,27,0,4
18162,284,14,1_1,0x3fc,27,0,5
18162,286,15,0_1,0x2,24,0,0
18162,287,11,0_1,0x35,24,0,0
18162,288,6,1_1,0x32,27,0,0
18162,288,7,1_1,0x64,26,0,1
18162,290,15,0_1,0x2,24,0,0
18162,294,11,1_1,0x0,26,0,0
18162,344,13,1_1,0x32,27,0,0
18162,372,15,0_1,0x30,25,0,0
18162,373,11,0_1,0x30,25,1,0
18162,374,5,1_1,0x32,27,0,0
18162,374,7,1_1,0x33,26,0,1
18162,376,15,0_1,0x62,21,0,0
18162,377,6,1_1,0x32,27,0,0
18162,377,7,1_1,0x64,26,0,1
18162,377,10,1_1,0x32,27,0,2
18162,377,12,1_1,0x65,27,0,3
18162,377,13,1_1,0xff,27,0,4
18162,377,14,1_1,0x41a,27,0,5
18162,378,15,0_1,0x62,22,0,0
18162,379,11,0_1,0x30,23,0,0
18162,380,6,1_1,0x0,27,0,0
18162,380,7,1_1,0x33,26,0,1
18162,382,15,0_1,0x62,21,0,0
18162,394,15,1_1,0x0,27,0,0
18162,444,17,1_1,0x0,26,0,0
18162,454,15,0_1,0x62,21,0,0
18162,455,6,1_1,0x32,27,0,0
18162,455,7,1_1,0x64,26,0,1
18162,456,15,0_1,0x62,21,0,0
18162,457,6,1_1,0x0,27,0,0
18162,457,7,1_1,0x33,26,0,1
18162,457,10,1_1,0x0,27,0,2
18162,457,12,1_1,0x65,27,0,3
18162,457,13,1_1,0x12c,27,0,4
18162,457,14,1_1,0x3fc,27,0,5
18162,458,15,0_1,0x62,23,0,0
18162,459,6,1_1,0x0,27,0,0
18162,459,7,1_1,0x33,26,0,1
18162,460,15,0_1,0x30,24,0,0
18162,495,0,1_1,0x32,27,0,0
18162,522,15,0_1,0x30,25,0,0
18162,523,11,0_1,0x2,25,1,0
18162,524,6,1_1,0x32,27,0,0
18162,524,7,1_1,0x33,26,0,1
18162,526,15,0_1,0x2,25,0,0
18162,527,11,0_1,0x2,24,0,0
18162,528,6,1_1,0x0,27,0,0
18162,528,7,1_1,0x33,26,0,1
18162,528,10,1_1,0x0,27,0,2
18162,528,12,1_1,0x65,26,0,3
18162,528,13,1_1,0x165,27,0,4
18162,528,14,1_1,0x41a,27,0,5
18162,530,15,0_1,0x42,22,0,0
18162,531,11,0_1,0x2,23,0,0
18162,532,6,1_1,0x32,27,0,0
18162,532,7,1_1,0x64,26,0,1
18162,534,15,0_1,0x62,21,0,0
18162,545,1,1_1,0x0,27,0,0
18162,568,15,0_1,0x30,24,0,0
18162,569,6,1_1,0x32,27,0,0
18162,569,7,1_1,0x64,26,0,1
18162,570,15,0_1,0x2,24,0,0
18162,571,11,0_1,0x30,25,0,0
18162,572,5,0_1,0x30,25,1,0
18162,572,16,1_1,0x0,27,0,0
18162,573,0,1_1,0x64,27,0,1
18162,573,2,1_1,0x65,27,0,2
18162,573,3,1_1,0xff,27,0,3
18162,573,4,1_1,0x3fc,27,0,4
18162,574,15,0_1,0x2,25,0,0
18162,575,11,0_1,0x35,25,0,0
18162,576,6,1_1,0x0,27,0,0
18162,576,7,1_1,0x64,26,0,1
18162,578,15,0_1,0x30,25,0,0
18162,595,3,1_1,0x0,27,0,0
18162,644,15,0_1,0x2,26,0,0
18162,645,5,1_1,0x32,27,0,0
18162,645,6,1_1,0x32,27,0,1
18162,645,7,1_1,0x64,26,0,2
18162,646,15,0_1,0x30,24,0,0
18162,647,11,0_1,0x2,24,0,0
18162,648,6,1_1,0x0,27,0,0
18162,648,7,1_1,0x64,26,0,1
18162,648,10,1_1,0x32,27,0,2
18162,648,12,1_1,0x65,26,0,3
18162,648,13,1_1,0x165,27,0,4
18162,648,14,1_1,0x41a,27,0,5
18162,650,15,0_1,0x2,24,0,0
18162,651,11,0_1,0x35,25,0,0
18162,652,6,1_1,0x0,27,0,0
18162,652,7,1_1,0x64,26,0,1
18162,654,15,0_1,0x30,24,0,0
18162,684,15,0_1,0x2,25,0,0
18162,685,6,1_1,0x0,27,0,0
18162,685,7,1_1,0x0,26,0,1
18162,686,5,1_1,0x32,27,0,0
18162,686,6,1_1,0x0,31,0,1
18162,686,16,1_1,0x0,27,0,0
18162,687,5,1_1,0x32,31,0,1
18162,687,15,1_1,0x32,27,0,0
18162,687,16,1_1,0x0,31,0,1
18162,688,6,1_1,0x0,27,0,0
18162,688,15,0_1,0x2,24,0,0
18162,688,15,1_1,0x0,31,1,1
18162,689,11,0_1,0x2,24,1,0
18162,689,17,1_1,0x0,9,0,0
18162,690,5,0_1,0x2,24,2,0
18162,691,1,0_1,0x30,24,3,0
18162,691,15,0_1,0x30,24,0,0
18162,692,11,0_1,0x2,24,0,0
18162,693,5,0_1,0x2,24,1,0
18162,694,1,0_1,0x30,24,2,0
18162,694,7,1_1,0x32,9,0,0
18162,694,15,0_1,0x2,24,3,0
18162,695,5,1_1,0x32,29,0,0
18162,695,7,1_1,0x32,8,0,1
269,665,10,1_0,0x5e,0,0,39
18163,666,5,1_0,0x468,0,1,0
18163,668,15,0_1,0x42,28,0,0
18163,669,6,1_1,0x32,6,0,0
18163,669,7,1_1,0x66,6,0,1
18163,670,15,0_1,0x62,28,0,0
18163,671,6,1_1,0x33,6,0,0
18163,672,15,0_1,0x42,28,0,0
18163,673,10,1_0,0x30,0,0,0
18163,674,15,0_0,0x62,0,0,0
18163,675,6,1_1,0x0,27,0,0
18163,675,7,1_1,0x33,26,0,1
18163,675,10,1_1,0x33,27,0,2
18163,676,15,0_1,0x2,26,0,0
18163,677,6,1_1,0x0,27,0,0
18163,677,7,1_1,0x33,26,0,1
18163,678,15,0_1,0x30,26,0,0
18163,679,11,0_1,0x2,25,0,0
18163,680,6,1_1,0x32,27,0,0
18163,680,7,1_1,0x64,26,0,1
18163,680,10,1_1,0x32,27,0,2
18163,680,12,1_1,0x65,26,0,3
18163,680,13,1_1,0x190,27,0,4
18163,680,14,1_1,0x3fc,27,0,5
18163,682,15,0_1,0x2,26,0,0
18163,683,11,0_1,0x2,25,0,0
18163,684,6,1_1,0x0,27,0,0
18163,684,7,1_1,0x33,26,0,1
18163,686,15,0_1,0x30,26,0,0
18163,687,11,0_1,0x2,26,1,0
18163,719,7,1_1,0x32,26,0,0
18163,764,15,0_1,0x30,24,0,0
18163,765,11,0_1,0x30,24,1,0
18163,766,5,1_1,0x32,27,0,0
18163,766,7,1_1,0x33,26,0,1
18163,768,15,0_1,0x2,24,0,0
18163,769,10,1_1,0x0,27,0,0
18163,769,11,0_1,0x2,22,0,0
18163,770,5,1_1,0x0,27,0,0
18163,770,7,1_1,0x33,26,0,1
18163,770,10,1_1,0x0,27,0,2
18163,770,12,1_1,0x65,26,0,3
18163,770,13,1_1,0x165,27,0,4
18163,770,14,1_1,0x3fc,27,0,5
18163,772,15,0_1,0x2,25,0,0
18163,773,11,0_1,0x30,26,0,0
18163,774,5,0_1,0x2,26,1,0
18163,774,16,1_1,0x32,27,0,0
18163,775,0,1_1,0x0,27,0,1
18163,776,15,0_1,0x30,24,0,0
18163,814,15,0_1,0x30,25,0,0
18163,815,11,0_1,0x30,25,1,0
18163,816,6,1_1,0x32,27,0,0
18163,816,7,1_1,0x64,26,0,1
18163,818,15,0_1,0x30,24,0,0
18163,819,11,1_1,0x32,27,0,0
18163,819,11,0_1,0x30,24,0,0
18163,820,5,0_1,0x30,24,1,0
18163,820,16,1_1,0x0,27,0,0
18163,821,0,1_1,0x33,27,0,1
18163,821,2,1_1,0x65,27,0,2
18163,821,3,1_1,0x12c,27,0,3
18163,821,4,1_1,0x41a,27,0,4
18163,822,15,0_1,0x42,21,0,0
18163,823,11,0_1,0x2,24,0,0
18163,824,6,1_1,0x0,27,0,0
18163,824,7,1_1,0x33,26,0,1
18163,826,15,0_1,0x62,21,0,0
18163,869,13,1_1,0x32,27,0,0
18163,898,15,0_1,0x62,21,0,0
18163,899,6,1_1,0x0,27,0,0
18163,899,7,1_1,0x33,26,0,1
18163,900,15,0_1,0x62,22,0,0
18163,901,6,1_1,0x0,27,0,0
18163,901,7,1_1,0x64,26,0,1
18163,901,10,1_1,0x0,27,0,2
18163,901,12,1_1,0x65,27,0,3
18163,901,13,1_1,0x12c,27,0,4
18163,901,14,1_1,0x41a,27,0,5
18163,902,15,0_1,0x42,21,0,0
18163,903,11,0_1,0x30,22,0,0
18163,904,6,1_1,0x32,27,0,0
18163,904,7,1_1,0x64,26,0,1
18163,906,15,0_1,0x42,23,0,0
18163,919,15,1_1,0x32,27,0,0
18163,938,15,0_1,0x30,25,0,0
18163,939,11,0_1,0x30,25,1,0
18163,940,6,1_1,0x32,27,0,0
18163,940,7,1_1,0x33,26,0,1
18163,942,15,0_1,0x2,25,0,0
18163,943,11,0_1,0x30,25,0,0
18163,944,6,1_1,0x0,27,0,0
18163,944,7,1_1,0x33,26,0,1
18163,944,10,1_1,0x32,27,0,2
18163,944,12,1_1,0x65,26,0,3
18163,944,13,1_1,0x190,27,0,4
18163,944,14,1_1,0x3fc,27,0,5
18163,946,15,0_1,0x30,24,0,0
18163,947,11,0_1,0x35,25,0,0
18163,948,6,1_1,0x0,27,0,0
18163,948,7,1_1,0x33,26,0,1
18163,950,15,0_1,0x30,24,0,0
18163,969,17,1_1,0x0,26,0,0
18163,1006,15,0_1,0x30,24,0,0
18163,1007,6,1_1,0x32,27,0,0
18163,1007,7,1_1,0x64,26,0,1
18163,1008,15,0_1,0x2,24,0,0
18163,1009,11,0_1,0x2,23,0,0
18163,1010,5,1_1,0x32,27,0,0
18163,1010,7,1_1,0x64,26,0,1
18163,1010,10,1_1,0x0,27,0,2
18163,1010,12,1_1,0x65,26,0,3
18163,1010,13,1_1,0x190,27,0,4
18163,1010,14,1_1,0x41a,27,0,5
18163,1012,15,0_1,0x62,23,0,0
18163,1013,6,1_1,0x32,27,0,0
18163,1013,7,1_1,0x64,26,0,1
18163,1014,15,0_1,0x62,21,0,0
18163,1020,1,1_1,0x32,26,0,0
18163,12,15,0_1,0x42,22,0,0
18163,13,6,1_1,0x32,27,0,0
18163,13,7,1_1,0x33,26,0,1
18163,14,15,0_1,0x30,24,0,0
18163,15,11,0_1,0x2,21,0,0
18163,16,6,1_1,0x0,27,0,0
18163,16,7,1_1,0x64,26,0,1
18163,16,10,1_1,0x32,27,0,2
18163,16,12,1_1,0x65,26,0,3
18163,16,13,1_1,0x190,27,0,4
18163,16,14,1_1,0x41a,27,0,5
18163,18,15,0_1,0x62,22,0,0
18163,19,11,0_1,0x30,22,0,0
18163,20,6,1_1,0x0,27,0,0
18163,20,7,1_1,0x33,26,0,1
18163,22,15,0_1,0x62,21,0,0
18163,46,3,1_1,0x32,27,0,0
18163,46,15,0_1,0x62,23,0,0
18163,47,6,1_1,0x0,27,0,0
18163,47,7,1_1,0x33,26,0,1
18163,48,15,0_1,0x2,24,0,0
18163,49,11,0_1,0x30,21,0,0
18163,50,5,1_1,0x0,27,0,0
18163,50,7,1_1,0x33,26,0,1
18163,50,10,1_1,0x32,27,0,2
18163,50,12,1_1,0x65,26,0,3
18163,50,13,1_1,0x165,27,0,4
18163,50,14,1_1,0x3fc,27,0,5
18163,52,15,0_1,0x62,21,0,0
18163,53,11,0_1,0x2,21,0,0
18163,54,5,1_1,0x0,27,0,0
18163,54,7,1_1,0x64,26,0,1
18163,56,15,0_1,0x2,24,0,0
18163,96,6,1_1,0x0,27,0,0
18163,108,15,0_1,0x62,22,0,0
18163,109,6,1_1,0x32,27,0,0
18163,109,7,1_1,0x64,26,0,1
18163,110,15,0_1,0x42,23,0,0
18163,111,6,1_1,0x32,27,0,0
18163,111,7,1_1,0x33,26,0,1
18163,111,10,1_1,0x0,27,0,2
18163,111,12,1_1,0x65,27,0,3
18163,111,13,1_1,0x12c,27,0,4
18163,111,14,1_1,0x3fc,27,0,5
18163,112,15,0_1,0x2,24,0,0
18163,113,11,0_1,0x62,24,0,0
18163,114,5,1_1,0x0,27,0,0
18163,114,7,1_1,0x33,26,0,1
18163,116,15,0_1,0x42,23,0,0
18163,126,15,0_1,0x30,24,0,0
18163,127,6,1_1,0x32,27,0,0
18163,127,7,1_1,0x64,26,0,1
18163,128,15,0_1,0x2,25,0,0
18163,129,11,0_1,0x30,25,0,0
18163,130,5,1_1,0x0,27,0,0
18163,130,7,1_1,0x64,26,0,1
18163,130,10,1_1,0x0,27,0,2
18163,130,12,1_1,0x65,26,0,3
18163,130,13,1_1,0x165,27,0,4
18163,130,14,1_1,0x3fc,27,0,5
18163,132,15,0_1,0x30,26,0,0
18163,133,11,0_1,0x30,26,1,0
18163,134,5,0_1,0x2,26,0,0
18163,134,16,1_1,0x0,27,0,0
18163,135,0,1_1,0x0,27,0,1
18163,136,15,0_1,0x30,25,0,0
18163,137,11,0_1,0x2,25,1,0
18163,146,7,1_1,0x0,26,0,0
18163,172,15,0_1,0x30,24,0,0
18163,173,6,1_1,0x32,27,0,0
18163,173,7,1_1,0x33,26,0,1
18163,174,15,0_1,0x42,23,0,0
18163,175,6,1_1,0x0,27,0,0
18163,175,7,1_1,0x33,26,0,1
18163,175,10,1_1,0x0,27,0,2
18163,175,12,1_1,0x65,27,0,3
18163,175,13,1_1,0xff,27,0,4
18163,175,14,1_1,0x41a,27,0,5
18163,176,15,0_1,0x2,24,0,0
18163,177,11,0_1,0x35,24,0,0
18163,178,5,1_1,0x32,27,0,0
18163,178,7,1_1,0x64,26,0,1
18163,180,15,0_1,0x30,24,0,0
18163,196,10,1_1,0x0,27,0,0
18163,246,11,1_1,0x32,26,0,0
18163,250,15,0_1,0x2,24,0,0
18163,251,6,1_1,0x0,27,0,0
18163,251,7,1_1,0x33,26,0,1
18163,252,15,0_1,0x2,24,0,0
18163,253,11,0_1,0x30,22,0,0
18163,254,5,1_1,0x0,27,0,0
18163,254,7,1_1,0x33,26,0,1
18163,254,10,1_1,0x32,27,0,2
18163,254,12,1_1,0x65,26,0,3
18163,254,13,1_1,0x190,27,0,4
18163,254,14,1_1,0x41a,27,0,5
18163,256,15,0_1,0x62,21,0,0
18163,257,11,0_1,0x2,21,0,0
18163,258,5,1_1,0x0,27,0,0
18163,258,7,1_1,0x64,26,0,1
18163,260,15,0_1,0x42,22,0,0
18163,296,13,1_1,0x32,27,0,0
18163,318,15,0_1,0x2,25,0,0
18163,319,6,1_1,0x32,27,0,0
18163,319,7,1_1,0x64,26,0,1
18163,320,15,0_1,0x30,25,0,0
18163,321,11,0_1,0x2,25,0,0
18163,322,5,1_1,0x0,27,0,0
18163,322,7,1_1,0x64,26,0,1
18163,322,10,1_1,0x32,27,0,2
18163,322,12,1_1,0x65,26,0,3
18163,322,13,1_1,0x165,27,0,4
18163,322,14,1_1,0x3fc,27,0,5
18163,324,15,0_1,0x2,24,0,0
18163,325,11,0_1,0x62,24,0,0
18163,326,5,1_1,0x32,27,0,0
18163,326,7,1_1,0x33,26,0,1
18163,328,15,0_1,0x42,22,0,0
18163,346,15,1_1,0x0,27,0,0
18163,348,15,0_1,0x2,24,0,0
18163,349,6,1_1,0x0,27,0,0
18163,349,7,1_1,0x64,26,0,1
18163,350,15,0_1,0x2,25,0,0
18163,351,11,0_1,0x2,26,0,0
18163,352,6,1_1,0x32,27,0,0
18163,352,7,1_1,0x33,26,0,1
18163,352,10,1_1,0x0,27,0,2
18163,352,12,1_1,0x65,26,0,3
18163,352,13,1_1,0x165,27,0,4
18163,352,14,1_1,0x3fc,27,0,5
18163,354,15,0_1,0x30,24,0,0
18163,355,11,0_1,0x30,24,1,0
18163,356,5,0_1,0x35,24,0,0
18163,356,16,1_1,0x0,27,0,0
18163,357,0,1_1,0x0,27,0,1
18163,358,15,0_1,0x30,25,0,0
18163,359,11,0_1,0x2,25,1,0
18163,396,17,1_1,0x0,26,0,0
18163,422,15,0_1,0x2,25,0,0
18163,423,6,1_1,0x0,27,0,0
18163,423,7,1_1,0x64,26,0,1
18163,424,15,0_1,0x2,25,0,0
18163,425,11,0_1,0x2,24,0,0
18163,426,5,1_1,0x32,27,0,0
18163,426,7,1_1,0x64,26,0,1
18163,426,10,1_1,0x0,27,0,2
18163,426,12,1_1,0x65,26,0,3
18163,426,13,1_1,0x165,27,0,4
18163,426,14,1_1,0x3fc,27,0,5
18163,428,15,0_1,0x30,25,0,0
18163,429,11,0_1,0x30,25,1,0
18163,430,5,0_1,0x2,26,0,0
18163,430,16,1_1,0x0,27,0,0
18163,431,0,1_1,0x32,27,0,1
18163,447,0,1_1,0x0,27,0,0
18163,472,15,0_1,0x2,24,0,0
18163,473,6,1_1,0x32,27,0,0
18163,473,7,1_1,0x33,26,0,1
18163,474,15,0_1,0x30,25,0,0
18163,475,11,0_1,0x30,25,1,0
18163,476,5,0_1,0x2,24,0,0
18163,476,16,1_1,0x32,27,0,0
18163,477,0,1_1,0x33,27,0,1
18163,477,2,1_1,0x65,27,0,2
18163,477,3,1_1,0x12c,27,0,3
18163,477,4,1_1,0x41a,27,0,4
18163,478,15,0_1,0x30,24,0,0
18163,479,11,0_1,0x35,24,0,0
18163,480,6,1_1,0x0,27,0,0
18163,480,7,1_1,0x33,26,0,1
18163,482,15,0_1,0x62,22,0,0
18163,497,1,1_1,0x32,27,0,0
18163,547,3,1_1,0x32,27,0,0
18163,568,15,0_1,0x2,24,0,0
18163,569,6,1_1,0x32,27,0,0
18163,569,7,1_1,0x33,26,0,1
18163,570,15,0_1,0x42,23,0,0
18163,571,6,1_1,0x0,27,0,0
18163,571,7,1_1,0x33,26,0,1
18163,571,10,1_1,0x32,27,0,2
18163,571,12,1_1,0x65,27,0,3
18163,571,13,1_1,0xff,27,0,4
18163,571,14,1_1,0x3fc,27,0,5
18163,572,15,0_1,0x2,24,0,0
18163,573,11,0_1,0x35,22,0,0
18163,574,5,1_1,0x32,27,0,0
18163,574,7,1_1,0x33,26,0,1
18163,576,15,0_1,0x30,24,0,0
18163,597,5,1_1,0x32,27,0,0
18163,636,15,0_1,0x42,23,0,0
18163,637,6,1_1,0x32,27,0,0
18163,637,7,1_1,0x32,26,0,1
18163,638,5,1_1,0x0,27,0,0
18163,638,6,1_1,0x32,31,0,1
18163,638,16,1_1,0x32,27,0,0
18163,639,5,1_1,0x0,31,0,1
18163,639,15,1_1,0x0,27,0,0
18163,639,16,1_1,0x32,31,0,1
18163,640,6,1_1,0x32,27,0,0
