rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
19755,100,1,1_1,0x165,26,0,1
19755,100,15,0_1,0x62,21,0,0
19755,100,17,1_1,0x3e8,27,0,0
19755,101,11,1_1,0x190,27,0,1
19755,102,5,1_1,0x190,27,0,0
19755,102,15,0_1,0x42,21,0,0
19755,103,0,1_1,0x190,27,0,0
19755,103,13,1_1,0x165,27,0,1
19755,104,10,1_1,0x165,27,0,0
19755,104,15,0_1,0x42,23,0,0
19755,105,3,1_1,0x190,27,0,1
19755,105,17,1_1,0x3e8,27,0,0
19755,106,11,1_1,0x165,26,0,1
19755,106,15,0_1,0x2,24,0,0
19755,107,5,1_1,0x190,27,0,0
19755,108,1,1_1,0x190,26,0,0
19755,108,15,0_1,0x2,24,0,0
19755,108,15,1_1,0x165,27,0,0
19755,109,10,1_1,0x165,27,0,0
19755,110,3,1_1,0x165,27,0,1
19755,110,15,0_1,0x2,24,0,0
19755,110,17,1_1,0x3c9,27,0,0
19755,111,13,1_1,0x165,27,0,1
19755,112,7,1_1,0x3e8,27,0,0
19755,112,15,0_1,0x42,21,0,0
19755,113,1,1_1,0x165,27,0,1
19755,113,15,1_1,0x190,27,0,0
19755,114,10,1_1,0x190,27,0,0
19755,114,15,0_1,0x62,23,0,0
19755,115,5,1_1,0x190,27,0,0
19755,116,1,1_1,0x165,26,0,0
19755,116,13,1_1,0x165,27,0,1
19755,116,15,0_1,0x2,24,0,0
19755,117,7,1_1,0x3c9,27,0,0
19755,118,1,1_1,0x190,27,0,1
19755,118,15,0_1,0x42,21,0,0
19755,118,17,1_1,0x3e8,27,0,0
19755,119,11,1_1,0x190,27,0,1
19755,120,6,1_1,0x190,27,0,0
19755,120,15,0_1,0x62,22,0,0
19755,121,0,1_1,0x190,27,0,1
19755,121,13,1_1,0x190,27,0,0
19755,122,10,1_1,0x190,27,0,0
19755,122,15,0_1,0x42,22,0,0
19755,122,15,1_1,0x0,27,0,1
19755,123,3,1_1,0x165,27,0,2
19755,123,17,1_1,0x3c9,27,0,0
19755,124,11,1_1,0x165,26,0,1
19755,124,15,0_1,0x42,23,0,0
19755,125,5,1_1,0x165,27,0,0
19755,126,1,1_1,0x165,27,0,0
19755,126,15,0_1,0x42,23,0,0
19755,126,15,1_1,0x165,27,0,0
19755,127,10,1_1,0x190,27,0,0
19755,128,6,1_1,0x165,27,0,0
19755,128,15,0_1,0x62,23,0,0
19755,128,17,1_1,0x3c9,27,0,1
19755,129,13,1_1,0x165,27,0,0
19755,130,7,1_1,0x3c9,27,0,0
19755,130,15,0_1,0x62,21,0,0
19755,131,1,1_1,0x165,27,0,1
19755,131,15,1_1,0x190,27,0,0
19755,132,10,1_1,0x165,27,0,0
19755,132,15,0_1,0x42,21,0,0
19755,133,5,1_1,0x190,27,0,0
19755,134,1,1_1,0x190,27,0,0
19755,134,13,1_1,0x165,27,0,1
19755,134,15,0_1,0x42,22,0,0
19755,135,7,1_1,0x3e8,27,0,0
19755,136,1,1_1,0x190,26,0,1
19755,136,15,0_1,0x42,21,0,0
19755,136,17,1_1,0x3e8,27,0,0
19755,137,11,1_1,0x190,27,0,1
19755,138,5,1_1,0x165,27,0,0
19755,138,15,0_1,0x42,21,0,0
19755,139,0,1_1,0x165,27,0,0
19755,139,13,1_1,0x165,27,0,1
19755,140,10,1_1,0x165,27,0,0
19755,140,15,0_1,0x42,23,0,0
19755,141,3,1_1,0x190,27,0,1
19755,141,17,1_1,0x3c9,27,0,0
19755,142,11,1_1,0x190,26,0,1
19755,142,15,0_1,0x42,21,0,0
19755,143,5,1_1,0x165,27,0,0
19755,144,1,1_1,0x190,26,0,0
19755,144,15,0_1,0x62,23,0,0
19755,144,15,1_1,0x190,27,0,0
19755,145,10,1_1,0x165,27,0,0
19755,146,3,1_1,0x190,27,0,1
19755,146,15,0_1,0x62,21,0,0
19755,146,17,1_1,0x3c9,27,0,0
19755,147,13,1_1,0x165,27,0,1
19755,148,7,1_1,0x3e8,27,0,0
19755,148,15,0_1,0x62,21,0,0
19755,149,1,1_1,0x190,27,0,1
19755,149,15,1_1,0x165,27,0,0
19755,150,10,1_1,0x190,27,0,0
19755,150,15,0_1,0x62,21,0,0
19755,151,5,1_1,0x165,27,0,0
19755,152,1,1_1,0x165,26,0,0
19755,152,13,1_1,0x165,27,0,1
19755,152,15,0_1,0x62,21,0,0
19755,153,7,1_1,0x3c9,27,0,0
19755,154,1,1_1,0x190,27,0,1
19755,154,15,0_1,0x42,21,0,0
19755,154,17,1_1,0x3c9,27,0,0
19755,155,11,1_1,0x190,27,0,1
19755,156,6,1_1,0x190,27,0,0
19755,156,15,0_1,0x62,21,0,0
19755,157,0,1_1,0x165,27,0,1
19755,157,13,1_1,0x190,27,0,0
19755,158,10,1_1,0x165,27,0,0
19755,158,15,0_1,0x42,21,0,0
19755,159,3,1_1,0x165,27,0,1
19755,159,17,1_1,0x3c9,27,0,0
19755,160,11,1_1,0x190,26,0,1
19755,160,15,0_1,0x42,21,0,0
19755,161,5,1_1,0x190,27,0,0
19755,162,1,1_1,0x165,27,0,0
19755,162,15,0_1,0x62,21,0,0
19755,162,15,1_1,0x165,27,0,0
19755,163,10,1_1,0x165,27,0,0
19755,164,6,1_1,0x190,27,0,0
19755,164,15,0_1,0x62,23,0,0
19755,164,17,1_1,0x3c9,27,0,1
19755,165,13,1_1,0x190,27,0,0
19755,166,7,1_1,0x3c9,27,0,0
19755,166,15,0_1,0x62,21,0,0
19755,167,1,1_1,0x190,27,0,1
19755,167,15,1_1,0x190,27,0,0
19755,168,10,1_1,0x190,27,0,0
19755,168,15,0_1,0x42,21,0,0
19755,169,5,1_1,0x190,27,0,0
19755,170,1,1_1,0x165,27,0,0
19755,170,13,1_1,0x190,27,0,1
19755,170,15,0_1,0x62,21,0,0
19755,171,7,1_1,0x3c9,27,0,0
19755,172,1,1_1,0x165,26,0,1
19755,172,15,0_1,0x42,21,0,0
19755,172,17,1_1,0x3c9,27,0,0
19755,173,11,1_1,0x190,27,0,1
19755,174,5,1_1,0x165,27,0,0
19755,174,15,0_1,0x42,21,0,0
19755,175,0,1_1,0x165,27,0,0
19755,175,13,1_1,0x190,27,0,1
19755,176,10,1_1,0x190,27,0,0
19755,176,15,0_1,0x30,24,0,0
19755,177,3,1_1,0x190,27,0,1
19755,177,17,1_1,0x3c9,27,0,0
19755,178,11,1_1,0x165,26,0,1
19755,178,15,0_1,0x30,24,0,0
19755,179,5,1_1,0x165,27,0,0
19755,180,1,1_1,0x190,26,0,0
19755,180,15,0_1,0x62,23,0,0
19755,180,15,1_1,0x190,27,0,0
19755,181,10,1_1,0x190,27,0,0
19755,182,3,1_1,0x165,27,0,1
19755,182,15,0_1,0x42,23,0,0
19755,182,17,1_1,0x3e8,27,0,0
19755,183,13,1_1,0x190,27,0,1
19755,184,7,1_1,0x3e8,27,0,0
19755,184,15,0_1,0x2,24,0,0
19755,185,1,1_1,0x165,27,0,1
19755,185,15,1_1,0x165,27,0,0
19755,186,10,1_1,0x190,27,0,0
19755,186,15,0_1,0x30,25,0,0
19755,187,5,1_1,0x190,27,0,0
19755,187,11,0_1,0x2,25,1,0
19755,188,1,1_1,0x190,26,0,0
19755,188,13,1_1,0x165,27,0,1
19755,188,15,0_1,0x42,22,0,0
19755,189,7,1_1,0x3e8,27,0,0
19755,190,1,1_1,0x165,27,0,1
19755,190,15,0_1,0x42,23,0,0
19755,190,17,1_1,0x3c9,27,0,0
19755,191,11,1_1,0x190,27,0,1
19755,192,6,1_1,0x165,27,0,0
19755,192,15,0_1,0x42,23,0,0
19755,193,0,1_1,0x165,27,0,1
19755,193,13,1_1,0x165,27,0,0
19755,194,10,1_1,0x165,27,0,0
19755,194,15,0_1,0x62,22,0,0
19755,195,3,1_1,0x165,27,0,1
19755,195,17,1_1,0x3e8,27,0,0
19755,196,11,1_1,0x165,26,0,1
19755,196,15,0_1,0x42,22,0,0
19755,197,5,1_1,0x165,27,0,0
19755,198,1,1_1,0x165,27,0,0
19755,198,15,0_1,0x62,23,0,0
19755,198,15,1_1,0x190,27,0,0
19755,199,10,1_1,0x190,27,0,0
19755,200,6,1_1,0x190,27,0,0
19755,200,15,0_1,0x62,21,0,0
19755,200,17,1_1,0x3e8,27,0,1
19755,201,13,1_1,0x190,27,0,0
19755,202,7,1_1,0x3e8,27,0,0
19755,202,15,0_1,0x62,21,0,0
19755,203,1,1_1,0x190,27,0,1
19755,203,15,1_1,0x165,27,0,0
19755,204,10,1_1,0x190,27,0,0
19755,204,15,0_1,0x62,21,0,0
19755,205,5,1_1,0x165,27,0,0
19755,206,1,1_1,0x165,27,0,0
19755,206,13,1_1,0x190,27,0,1
19755,206,15,0_1,0x62,20,0,0
19755,207,7,1_1,0x3c9,27,0,0
19755,208,1,1_1,0x190,26,0,1
19755,208,15,0_1,0x42,21,0,0
19755,208,17,1_1,0x3c9,27,0,0
19755,209,11,1_1,0x190,27,0,1
19755,210,5,1_1,0x165,27,0,0
19755,210,15,0_1,0x42,21,0,0
19755,211,0,1_1,0x190,27,0,0
19755,211,13,1_1,0x165,27,0,1
19755,212,10,1_1,0x190,27,0,0
19755,212,15,0_1,0x2,24,0,0
19755,213,3,1_1,0x190,27,0,1
19755,213,17,1_1,0x3e8,27,0,0
19755,214,11,1_1,0x190,26,0,1
19755,214,15,0_1,0x30,24,0,0
19755,215,5,1_1,0x190,27,0,0
19755,216,1,1_1,0x190,26,0,0
19755,216,15,0_1,0x42,22,0,0
19755,216,15,1_1,0x165,27,0,0
19755,217,10,1_1,0x190,27,0,0
19755,218,3,1_1,0x165,27,0,1
19755,218,15,0_1,0x42,21,0,0
19755,218,17,1_1,0x3c9,27,0,0
19755,219,13,1_1,0x190,27,0,1
19755,220,7,1_1,0x3e8,27,0,0
19755,220,15,0_1,0x62,22,0,0
19755,221,1,1_1,0x165,27,0,1
19755,221,15,1_1,0x190,27,0,0
19755,222,10,1_1,0x190,27,0,0
19755,222,15,0_1,0x42,21,0,0
19755,223,0,1_1,0x32,27,0,1
19755,223,5,1_1,0x165,27,0,0
19755,224,1,1_1,0x190,26,0,0
19755,224,13,1_1,0x190,27,0,1
19755,224,15,0_1,0x62,21,0,0
19755,225,7,1_1,0x3c9,27,0,0
19755,226,1,1_1,0x165,27,0,1
19755,226,15,0_1,0x62,21,0,0
19755,226,17,1_1,0x3e8,27,0,0
19755,227,11,1_1,0x165,27,0,1
19755,228,6,1_1,0x190,27,0,0
19755,228,15,0_1,0x42,21,0,0
19755,229,0,1_1,0x165,27,0,1
19755,229,13,1_1,0x190,27,0,0
19755,230,15,0_1,0x42,23,0,0
19755,231,3,1_1,0x190,27,0,1
19755,231,17,1_1,0x3e8,27,0,0
19755,232,11,1_1,0x190,26,0,1
19755,232,15,0_1,0x30,24,0,0
19755,233,5,1_1,0x165,27,0,0
19755,234,1,1_1,0x165,27,0,0
19755,234,15,0_1,0x2,24,0,0
19755,234,15,1_1,0x165,27,0,0
19755,235,10,1_1,0x190,27,0,0
19755,236,6,1_1,0x190,27,0,0
19755,236,15,0_1,0x30,24,0,0
19755,236,17,1_1,0x3e8,27,0,1
19755,237,13,1_1,0x165,27,0,0
19755,238,7,1_1,0x3e8,27,0,0
19755,238,15,0_1,0x2,25,0,0
19755,239,1,1_1,0x165,27,0,1
19755,239,15,1_1,0x190,27,0,0
19755,240,10,1_1,0x165,27,0,0
19755,240,15,0_1,0x2,24,0,0
19755,241,5,1_1,0x165,27,0,0
19755,242,1,1_1,0x165,27,0,0
19755,242,13,1_1,0x190,27,0,1
19755,242,15,0_1,0x30,24,0,0
19755,243,7,1_1,0x3c9,27,0,0
19755,244,1,1_1,0x165,26,0,1
19755,244,15,0_1,0x42,21,0,0
19755,244,17,1_1,0x3e8,27,0,0
19755,245,11,1_1,0x165,27,0,1
19755,246,5,1_1,0x190,27,0,0
19755,246,15,0_1,0x42,22,0,0
19755,247,0,1_1,0x165,27,0,0
19755,247,13,1_1,0x190,27,0,1
19755,248,10,1_1,0x165,27,0,0
19755,248,15,0_1,0x42,23,0,0
19755,249,3,1_1,0x190,27,0,1
19755,249,17,1_1,0x3e8,27,0,0
19755,250,11,1_1,0x190,26,0,1
19755,250,15,0_1,0x30,24,0,0
19755,251,5,1_1,0x165,27,0,0
19755,252,1,1_1,0x165,26,0,0
19755,252,15,0_1,0x42,23,0,0
19755,252,15,1_1,0x165,27,0,0
19755,253,10,1_1,0x190,27,0,0
19755,254,3,1_1,0x165,27,0,1
19755,254,15,0_1,0x42,23,0,0
19755,254,17,1_1,0x3c9,27,0,0
19755,255,13,1_1,0x190,27,0,1
19755,256,7,1_1,0x3e8,27,0,0
19755,256,15,0_1,0x2,24,0,0
19755,257,1,1_1,0x165,27,0,1
19755,257,15,1_1,0x190,27,0,0
19755,258,10,1_1,0x165,27,0,0
19755,258,15,0_1,0x62,21,0,0
19755,259,5,1_1,0x190,27,0,0
19755,260,1,1_1,0x190,26,0,0
19755,260,13,1_1,0x165,27,0,1
19755,260,15,0_1,0x42,22,0,0
19755,261,7,1_1,0x3c9,27,0,0
19755,262,1,1_1,0x165,27,0,1
19755,262,15,0_1,0x42,23,0,0
19755,262,17,1_1,0x3e8,27,0,0
19755,263,11,1_1,0x165,27,0,1
19755,264,6,1_1,0x165,27,0,0
19755,264,15,0_1,0x62,22,0,0
19755,265,0,1_1,0x165,27,0,1
19755,265,13,1_1,0x190,27,0,0
19755,266,10,1_1,0x165,27,0,0
19755,266,15,0_1,0x42,22,0,0
19755,267,3,1_1,0x190,27,0,1
19755,267,17,1_1,0x3e8,27,0,0
19755,268,11,1_1,0x190,26,0,1
19755,268,15,0_1,0x42,23,0,0
19755,269,5,1_1,0x190,27,0,0
19755,270,1,1_1,0x165,27,0,0
19755,270,15,0_1,0x2,24,0,0
19755,270,15,1_1,0x165,27,0,0
19755,271,10,1_1,0x190,27,0,0
19755,272,6,1_1,0x165,27,0,0
19755,272,15,0_1,0x42,21,0,0
19755,272,17,1_1,0x3e8,27,0,1
19755,273,1,1_1,0x0,27,0,2
19755,273,13,1_1,0x190,27,0,0
19755,274,7,1_1,0x3c9,27,0,0
19755,274,15,0_1,0x42,23,0,0
19755,275,1,1_1,0x190,27,0,1
19755,275,15,1_1,0x165,27,0,0
19755,276,10,1_1,0x165,27,0,0
19755,276,15,0_1,0x30,24,0,0
19755,277,5,1_1,0x190,27,0,0
19755,278,1,1_1,0x190,27,0,0
19755,278,13,1_1,0x190,27,0,1
19755,278,15,0_1,0x42,21,0,0
19755,279,7,1_1,0x3c9,27,0,0
19755,280,1,1_1,0x165,26,0,1
19755,280,15,0_1,0x62,23,0,0
19755,280,17,1_1,0x3c9,27,0,0
19755,281,11,1_1,0x190,27,0,1
19755,282,5,1_1,0x190,27,0,0
19755,282,15,0_1,0x42,22,0,0
19755,283,0,1_1,0x190,27,0,0
19755,283,13,1_1,0x190,27,0,1
19755,284,10,1_1,0x190,27,0,0
19755,284,15,0_1,0x42,22,0,0
19755,285,3,1_1,0x190,27,0,1
19755,285,17,1_1,0x3e8,27,0,0
19755,286,11,1_1,0x165,26,0,1
19755,286,15,0_1,0x42,21,0,0
19755,287,5,1_1,0x165,27,0,0
19755,288,1,1_1,0x190,26,0,0
19755,288,15,0_1,0x42,22,0,0
19755,288,15,1_1,0x165,27,0,0
19755,289,10,1_1,0x165,27,0,0
19755,290,3,1_1,0x165,27,0,1
19755,290,15,0_1,0x62,21,0,0
19755,290,17,1_1,0x3c9,27,0,0
19755,291,13,1_1,0x165,27,0,1
19755,292,7,1_1,0x3c9,27,0,0
19755,292,15,0_1,0x42,20,0,0
19755,293,1,1_1,0x165,27,0,1
19755,293,15,1_1,0x165,27,0,0
19755,294,10,1_1,0x165,27,0,0
19755,294,15,0_1,0x62,21,0,0
19755,295,5,1_1,0x190,27,0,0
19755,296,1,1_1,0x190,26,0,0
19755,296,13,1_1,0x190,27,0,1
19755,296,15,0_1,0x42,21,0,0
19755,297,7,1_1,0x3e8,27,0,0
19755,298,1,1_1,0x165,27,0,1
19755,298,15,0_1,0x62,22,0,0
19755,298,17,1_1,0x3c9,27,0,0
19755,299,11,1_1,0x190,27,0,1
19755,300,6,1_1,0x190,27,0,0
19755,300,15,0_1,0x30,24,0,0
19755,301,0,1_1,0x165,27,0,1
19755,301,13,1_1,0x165,27,0,0
19755,302,10,1_1,0x190,27,0,0
19755,302,15,0_1,0x62,21,0,0
19755,303,3,1_1,0x165,27,0,1
19755,303,17,1_1,0x3e8,27,0,0
